datetime,open,high,low,close,volume,avg_price
2021-01-03 16:00:00,36.11,36.11,36.11,36.11,35431.75,36.11
2021-01-03 17:00:00,45.04,45.04,45.04,45.04,38749.5,45.04
2021-01-03 18:00:00,52.56,52.56,52.56,52.56,38917.0,52.56
2021-01-03 19:00:00,45.84,45.84,45.84,45.84,37496.25,45.84
2021-01-03 20:00:00,35.83,35.83,35.83,35.83,35514.25,35.83
2021-01-03 21:00:00,33.31,33.31,33.31,33.31,34861.25,33.31
2021-01-03 22:00:00,34.98,34.98,34.98,34.98,35072.0,34.98
2021-01-03 23:00:00,27.39,27.39,27.39,27.39,33030.25,27.39
2021-01-04 00:00:00,29.33,29.33,29.33,29.33,30863.5,29.33
2021-01-04 01:00:00,24.82,24.82,24.82,24.82,29485.25,24.82
2021-01-04 02:00:00,24.65,24.65,24.65,24.65,29457.5,24.65
2021-01-04 03:00:00,24.8,24.8,24.8,24.8,29660.0,24.8
2021-01-04 04:00:00,27.71,27.71,27.71,27.71,31172.0,27.71
2021-01-04 05:00:00,28.58,28.58,28.58,28.58,34104.75,28.58
2021-01-04 06:00:00,37.04,37.04,37.04,37.04,39687.75,37.04
2021-01-04 07:00:00,52.03,52.03,52.03,52.03,46073.75,52.03
2021-01-04 08:00:00,55.76,55.76,55.76,55.76,49345.0,55.76
2021-01-04 09:00:00,57.06,57.06,57.06,57.06,51535.0,57.06
2021-01-04 10:00:00,57.18,57.18,57.18,57.18,52399.5,57.18
2021-01-04 11:00:00,60.0,60.0,60.0,60.0,53870.75,60.0
2021-01-04 12:00:00,61.27,61.27,61.27,61.27,54428.75,61.27
2021-01-04 13:00:00,60.28,60.28,60.28,60.28,53962.5,60.28
2021-01-04 14:00:00,60.07,60.07,60.07,60.07,52897.75,60.07
2021-01-04 15:00:00,59.46,59.46,59.46,59.46,52963.25,59.46
2021-01-04 16:00:00,61.99,61.99,61.99,61.99,53979.5,61.99
2021-01-04 17:00:00,66.82,66.82,66.82,66.82,55845.5,66.82
2021-01-04 18:00:00,61.97,61.97,61.97,61.97,55535.5,61.97
2021-01-04 19:00:00,55.06,55.06,55.06,55.06,53707.25,55.06
2021-01-04 20:00:00,47.34,47.34,47.34,47.34,50453.0,47.34
2021-01-04 21:00:00,45.64,45.64,45.64,45.64,47614.5,45.64
2021-01-04 22:00:00,48.93,48.93,48.93,48.93,45481.25,48.93
2021-01-04 23:00:00,44.64,44.64,44.64,44.64,41932.5,44.64
2021-01-05 00:00:00,37.54,37.54,37.54,37.54,37880.5,37.54
2021-01-05 01:00:00,40.07,40.07,40.07,40.07,36621.25,40.07
2021-01-05 02:00:00,39.81,39.81,39.81,39.81,35908.25,39.81
2021-01-05 03:00:00,39.65,39.65,39.65,39.65,36200.25,39.65
2021-01-05 04:00:00,40.2,40.2,40.2,40.2,36951.5,40.2
2021-01-05 05:00:00,44.26,44.26,44.26,44.26,39562.75,44.26
2021-01-05 06:00:00,47.06,47.06,47.06,47.06,44717.0,47.06
2021-01-05 07:00:00,54.96,54.96,54.96,54.96,50100.5,54.96
2021-01-05 08:00:00,63.67,63.67,63.67,63.67,53184.5,63.67
2021-01-05 09:00:00,64.73,64.73,64.73,64.73,54604.75,64.73
2021-01-05 10:00:00,66.07,66.07,66.07,66.07,54702.0,66.07
2021-01-05 11:00:00,65.97,65.97,65.97,65.97,56046.75,65.97
2021-01-05 12:00:00,65.46,65.46,65.46,65.46,56040.75,65.46
2021-01-05 13:00:00,63.82,63.82,63.82,63.82,54943.0,63.82
2021-01-05 14:00:00,63.87,63.87,63.87,63.87,53810.5,63.87
2021-01-05 15:00:00,64.05,64.05,64.05,64.05,53617.75,64.05
2021-01-05 16:00:00,64.26,64.26,64.26,64.26,54549.25,64.26
2021-01-05 17:00:00,67.14,67.14,67.14,67.14,56110.25,67.14
2021-01-05 18:00:00,61.61,61.61,61.61,61.61,55757.5,61.61
2021-01-05 19:00:00,59.16,59.16,59.16,59.16,53870.0,59.16
2021-01-05 20:00:00,59.26,59.26,59.26,59.26,50691.75,59.26
2021-01-05 21:00:00,53.62,53.62,53.62,53.62,47678.5,53.62
2021-01-05 22:00:00,53.86,53.86,53.86,53.86,45663.25,53.86
2021-01-05 23:00:00,47.99,47.99,47.99,47.99,41902.5,47.99
2021-01-06 00:00:00,44.41,44.41,44.41,44.41,38898.5,44.41
2021-01-06 01:00:00,42.94,42.94,42.94,42.94,36935.75,42.94
2021-01-06 02:00:00,42.88,42.88,42.88,42.88,36340.5,42.88
2021-01-06 03:00:00,42.15,42.15,42.15,42.15,36766.5,42.15
2021-01-06 04:00:00,43.23,43.23,43.23,43.23,38312.0,43.23
2021-01-06 05:00:00,44.56,44.56,44.56,44.56,40367.75,44.56
2021-01-06 06:00:00,47.4,47.4,47.4,47.4,44497.25,47.4
2021-01-06 07:00:00,44.05,44.05,44.05,44.05,49342.75,44.05
2021-01-06 08:00:00,53.41,53.41,53.41,53.41,52905.5,53.41
2021-01-06 09:00:00,54.8,54.8,54.8,54.8,55049.25,54.8
2021-01-06 10:00:00,53.94,53.94,53.94,53.94,57127.75,53.94
2021-01-06 11:00:00,58.3,58.3,58.3,58.3,59506.25,58.3
2021-01-06 12:00:00,61.43,61.43,61.43,61.43,59070.25,61.43
2021-01-06 13:00:00,61.92,61.92,61.92,61.92,58191.75,61.92
2021-01-06 14:00:00,57.0,57.0,57.0,57.0,58307.75,57.0
2021-01-06 15:00:00,57.53,57.53,57.53,57.53,43558.25,57.53
2021-01-06 16:00:00,61.68,61.68,61.68,61.68,58688.5,61.68
2021-01-06 17:00:00,61.84,61.84,61.84,61.84,45876.5,61.84
2021-01-06 18:00:00,57.46,57.46,57.46,57.46,61300.0,57.46
2021-01-06 19:00:00,58.06,58.06,58.06,58.06,59913.25,58.06
2021-01-06 20:00:00,59.97,59.97,59.97,59.97,57112.75,59.97
2021-01-06 21:00:00,52.95,52.95,52.95,52.95,54485.5,52.95
2021-01-06 22:00:00,52.95,52.95,52.95,52.95,52954.0,52.95
2021-01-06 23:00:00,49.53,49.53,49.53,49.53,49763.5,49.53
2021-01-07 00:00:00,51.03,51.03,51.03,51.03,47232.25,51.03
2021-01-07 01:00:00,50.18,50.18,50.18,50.18,45431.5,50.18
2021-01-07 02:00:00,48.97,48.97,48.97,48.97,45011.0,48.97
2021-01-07 03:00:00,46.72,46.72,46.72,46.72,44702.0,46.72
2021-01-07 04:00:00,46.87,46.87,46.87,46.87,45547.75,46.87
2021-01-07 05:00:00,50.08,50.08,50.08,50.08,48415.5,50.08
2021-01-07 06:00:00,57.34,57.34,57.34,57.34,53878.25,57.34
2021-01-07 07:00:00,67.8,67.8,67.8,67.8,59139.25,67.8
2021-01-07 08:00:00,86.51,86.51,86.51,86.51,62371.75,86.51
2021-01-07 09:00:00,86.54,86.54,86.54,86.54,63415.0,86.54
2021-01-07 10:00:00,85.08,85.08,85.08,85.08,64085.5,85.08
2021-01-07 11:00:00,88.74,88.74,88.74,88.74,65174.5,88.74
2021-01-07 12:00:00,88.76,88.76,88.76,88.76,65576.75,88.76
2021-01-07 13:00:00,84.31,84.31,84.31,84.31,64660.25,84.31
2021-01-07 14:00:00,80.4,80.4,80.4,80.4,64191.75,80.4
2021-01-07 15:00:00,83.57,83.57,83.57,83.57,64431.5,83.57
2021-01-07 16:00:00,89.68,89.68,89.68,89.68,64749.0,89.68
2021-01-07 17:00:00,100.0,100.0,100.0,100.0,66619.5,100.0
2021-01-07 18:00:00,90.43,90.43,90.43,90.43,65429.0,90.43
2021-01-07 19:00:00,80.28,80.28,80.28,80.28,63133.0,80.28
2021-01-07 20:00:00,66.8,66.8,66.8,66.8,59847.25,66.8
2021-01-07 21:00:00,60.22,60.22,60.22,60.22,57268.0,60.22
2021-01-07 22:00:00,59.69,59.69,59.69,59.69,55385.5,59.69
2021-01-07 23:00:00,52.25,52.25,52.25,52.25,51361.25,52.25
2021-01-08 00:00:00,50.53,50.53,50.53,50.53,48317.0,50.53
2021-01-08 01:00:00,48.43,48.43,48.43,48.43,46646.0,48.43
2021-01-08 02:00:00,47.24,47.24,47.24,47.24,45431.75,47.24
2021-01-08 03:00:00,45.61,45.61,45.61,45.61,45399.5,45.61
2021-01-08 04:00:00,46.81,46.81,46.81,46.81,46552.0,46.81
2021-01-08 05:00:00,51.57,51.57,51.57,51.57,49066.75,51.57
2021-01-08 06:00:00,60.67,60.67,60.67,60.67,54550.75,60.67
2021-01-08 07:00:00,79.56,79.56,79.56,79.56,59643.5,79.56
2021-01-08 08:00:00,103.54,103.54,103.54,103.54,62544.25,103.54
2021-01-08 09:00:00,110.45,110.45,110.45,110.45,64067.75,110.45
2021-01-08 10:00:00,109.96,109.96,109.96,109.96,64893.5,109.96
2021-01-08 11:00:00,106.82,106.82,106.82,106.82,65398.25,106.82
2021-01-08 12:00:00,102.37,102.37,102.37,102.37,65243.0,102.37
2021-01-08 13:00:00,97.61,97.61,97.61,97.61,63784.0,97.61
2021-01-08 14:00:00,95.0,95.0,95.0,95.0,62834.75,95.0
2021-01-08 15:00:00,95.42,95.42,95.42,95.42,62920.75,95.42
2021-01-08 16:00:00,95.0,95.0,95.0,95.0,63896.75,95.0
2021-01-08 17:00:00,110.0,110.0,110.0,110.0,65730.5,110.0
2021-01-08 18:00:00,102.41,102.41,102.41,102.41,65131.25,102.41
2021-01-08 19:00:00,88.05,88.05,88.05,88.05,63257.0,88.05
2021-01-08 20:00:00,64.24,64.24,64.24,64.24,59704.75,64.24
2021-01-08 21:00:00,59.43,59.43,59.43,59.43,56589.25,59.43
2021-01-08 22:00:00,57.6,57.6,57.6,57.6,54615.0,57.6
2021-01-08 23:00:00,51.75,51.75,51.75,51.75,51476.0,51.75
2021-01-09 00:00:00,54.73,54.73,54.73,54.73,48314.5,54.73
2021-01-09 01:00:00,52.39,52.39,52.39,52.39,46628.5,52.39
2021-01-09 02:00:00,51.67,51.67,51.67,51.67,45486.5,51.67
2021-01-09 03:00:00,50.88,50.88,50.88,50.88,45054.25,50.88
2021-01-09 04:00:00,50.02,50.02,50.02,50.02,45103.0,50.02
2021-01-09 05:00:00,49.1,49.1,49.1,49.1,45173.5,49.1
2021-01-09 06:00:00,49.57,49.57,49.57,49.57,45785.25,49.57
2021-01-09 07:00:00,53.82,53.82,53.82,53.82,48324.25,53.82
2021-01-09 08:00:00,59.8,59.8,59.8,59.8,51498.75,59.8
2021-01-09 09:00:00,66.92,66.92,66.92,66.92,54318.5,66.92
2021-01-09 10:00:00,67.71,67.71,67.71,67.71,55435.5,67.71
2021-01-09 11:00:00,68.0,68.0,68.0,68.0,56315.0,68.0
2021-01-09 12:00:00,67.01,67.01,67.01,67.01,56322.5,67.01
2021-01-09 13:00:00,62.53,62.53,62.53,62.53,55366.25,62.53
2021-01-09 14:00:00,60.0,60.0,60.0,60.0,55278.5,60.0
2021-01-09 15:00:00,60.0,60.0,60.0,60.0,56171.0,60.0
2021-01-09 16:00:00,62.78,62.78,62.78,62.78,58315.5,62.78
2021-01-09 17:00:00,69.92,69.92,69.92,69.92,61635.0,69.92
2021-01-09 18:00:00,71.99,71.99,71.99,71.99,61765.5,71.99
2021-01-09 19:00:00,68.95,68.95,68.95,68.95,59622.5,68.95
2021-01-09 20:00:00,62.66,62.66,62.66,62.66,56217.25,62.66
2021-01-09 21:00:00,56.54,56.54,56.54,56.54,53616.0,56.54
2021-01-09 22:00:00,55.81,55.81,55.81,55.81,52463.75,55.81
2021-01-09 23:00:00,50.85,50.85,50.85,50.85,49813.25,50.85
2021-01-10 00:00:00,54.65,54.65,54.65,54.65,46394.5,54.65
2021-01-10 01:00:00,51.79,51.79,51.79,51.79,43744.75,51.79
2021-01-10 02:00:00,50.58,50.58,50.58,50.58,41838.5,50.58
2021-01-10 03:00:00,47.98,47.98,47.98,47.98,40771.5,47.98
2021-01-10 04:00:00,47.6,47.6,47.6,47.6,40575.5,47.6
2021-01-10 05:00:00,47.59,47.59,47.59,47.59,40217.25,47.59
2021-01-10 06:00:00,42.09,42.09,42.09,42.09,39103.0,42.09
2021-01-10 07:00:00,44.56,44.56,44.56,44.56,39985.0,44.56
2021-01-10 08:00:00,49.46,49.46,49.46,49.46,41925.0,49.46
2021-01-10 09:00:00,54.96,54.96,54.96,54.96,44039.5,54.96
2021-01-10 10:00:00,53.63,53.63,53.63,53.63,43988.0,53.63
2021-01-10 11:00:00,55.57,55.57,55.57,55.57,44285.5,55.57
2021-01-10 12:00:00,54.17,54.17,54.17,54.17,42519.0,54.17
2021-01-10 13:00:00,52.62,52.62,52.62,52.62,40155.5,52.62
2021-01-10 14:00:00,53.18,53.18,53.18,53.18,40051.25,53.18
2021-01-10 15:00:00,54.85,54.85,54.85,54.85,42156.0,54.85
2021-01-10 16:00:00,56.52,56.52,56.52,56.52,45265.75,56.52
2021-01-10 17:00:00,62.09,62.09,62.09,62.09,48559.0,62.09
2021-01-10 18:00:00,63.41,63.41,63.41,63.41,49393.25,63.41
2021-01-10 19:00:00,56.39,56.39,56.39,56.39,47876.25,56.39
2021-01-10 20:00:00,55.64,55.64,55.64,55.64,45247.0,55.64
2021-01-10 21:00:00,53.33,53.33,53.33,53.33,44248.25,53.33
2021-01-10 22:00:00,52.05,52.05,52.05,52.05,44708.25,52.05
2021-01-10 23:00:00,37.24,37.24,37.24,37.24,40861.5,37.24
2021-01-11 00:00:00,44.9,44.9,44.9,44.9,37839.75,44.9
2021-01-11 01:00:00,44.74,44.74,44.74,44.74,34433.75,44.74
2021-01-11 02:00:00,45.06,45.06,45.06,45.06,32946.5,45.06
2021-01-11 03:00:00,44.07,44.07,44.07,44.07,31852.0,44.07
2021-01-11 04:00:00,44.53,44.53,44.53,44.53,32289.25,44.53
2021-01-11 05:00:00,42.74,42.74,42.74,42.74,35009.0,42.74
2021-01-11 06:00:00,54.62,54.62,54.62,54.62,41303.5,54.62
2021-01-11 07:00:00,67.11,67.11,67.11,67.11,47262.0,67.11
2021-01-11 08:00:00,70.59,70.59,70.59,70.59,49502.25,70.59
2021-01-11 09:00:00,58.32,58.32,58.32,58.32,48657.0,58.32
2021-01-11 10:00:00,55.89,55.89,55.89,55.89,47649.75,55.89
2021-01-11 11:00:00,54.49,54.49,54.49,54.49,47389.5,54.49
2021-01-11 12:00:00,53.35,53.35,53.35,53.35,46750.0,53.35
2021-01-11 13:00:00,48.39,48.39,48.39,48.39,45403.5,48.39
2021-01-11 14:00:00,49.57,49.57,49.57,49.57,44606.75,49.57
2021-01-11 15:00:00,50.96,50.96,50.96,50.96,44809.0,50.96
2021-01-11 16:00:00,49.12,49.12,49.12,49.12,45115.5,49.12
2021-01-11 17:00:00,53.44,53.44,53.44,53.44,46363.5,53.44
2021-01-11 18:00:00,47.94,47.94,47.94,47.94,44544.75,47.94
2021-01-11 19:00:00,42.16,42.16,42.16,42.16,42246.75,42.16
2021-01-11 20:00:00,38.03,38.03,38.03,38.03,37188.25,38.03
2021-01-11 21:00:00,34.24,34.24,34.24,34.24,32921.5,34.24
2021-01-11 22:00:00,34.01,34.01,34.01,34.01,30841.0,34.01
2021-01-11 23:00:00,27.39,27.39,27.39,27.39,26470.75,27.39
2021-01-12 00:00:00,18.96,18.96,18.96,18.96,22340.75,18.96
2021-01-12 01:00:00,15.82,15.82,15.82,15.82,20284.0,15.82
2021-01-12 02:00:00,19.0,19.0,19.0,19.0,20711.75,19.0
2021-01-12 03:00:00,24.14,24.14,24.14,24.14,22036.0,24.14
2021-01-12 04:00:00,27.0,27.0,27.0,27.0,25087.0,27.0
2021-01-12 05:00:00,35.94,35.94,35.94,35.94,29060.25,35.94
2021-01-12 06:00:00,40.96,40.96,40.96,40.96,36119.5,40.96
2021-01-12 07:00:00,54.51,54.51,54.51,54.51,44001.5,54.51
2021-01-12 08:00:00,60.64,60.64,60.64,60.64,48344.75,60.64
2021-01-12 09:00:00,54.96,54.96,54.96,54.96,49165.5,54.96
2021-01-12 10:00:00,56.5,56.5,56.5,56.5,49349.75,56.5
2021-01-12 11:00:00,57.88,57.88,57.88,57.88,50193.25,57.88
2021-01-12 12:00:00,59.64,59.64,59.64,59.64,48624.25,59.64
2021-01-12 13:00:00,54.94,54.94,54.94,54.94,46225.0,54.94
2021-01-12 14:00:00,51.55,51.55,51.55,51.55,45231.75,51.55
2021-01-12 15:00:00,55.56,55.56,55.56,55.56,45101.25,55.56
2021-01-12 16:00:00,63.01,63.01,63.01,63.01,45073.5,63.01
2021-01-12 17:00:00,64.6,64.6,64.6,64.6,47505.25,64.6
2021-01-12 18:00:00,61.89,61.89,61.89,61.89,46209.0,61.89
2021-01-12 19:00:00,54.9,54.9,54.9,54.9,44279.25,54.9
2021-01-12 20:00:00,53.25,53.25,53.25,53.25,40440.75,53.25
2021-01-12 21:00:00,44.84,44.84,44.84,44.84,37173.25,44.84
2021-01-12 22:00:00,38.68,38.68,38.68,38.68,35239.75,38.68
2021-01-12 23:00:00,37.24,37.24,37.24,37.24,32007.25,37.24
2021-01-13 00:00:00,34.59,34.59,34.59,34.59,29650.75,34.59
2021-01-13 01:00:00,33.47,33.47,33.47,33.47,28481.0,33.47
2021-01-13 02:00:00,32.36,32.36,32.36,32.36,27131.75,32.36
2021-01-13 03:00:00,30.84,30.84,30.84,30.84,26694.5,30.84
2021-01-13 04:00:00,31.68,31.68,31.68,31.68,27215.0,31.68
2021-01-13 05:00:00,36.81,36.81,36.81,36.81,29573.75,36.81
2021-01-13 06:00:00,41.87,41.87,41.87,41.87,34707.75,41.87
2021-01-13 07:00:00,46.21,46.21,46.21,46.21,39874.25,46.21
2021-01-13 08:00:00,56.14,56.14,56.14,56.14,41808.0,56.14
2021-01-13 09:00:00,47.71,47.71,47.71,47.71,40851.75,47.71
2021-01-13 10:00:00,46.23,46.23,46.23,46.23,38240.0,46.23
2021-01-13 11:00:00,43.82,43.82,43.82,43.82,37264.0,43.82
2021-01-13 12:00:00,41.22,41.22,41.22,41.22,35571.0,41.22
2021-01-13 13:00:00,40.04,40.04,40.04,40.04,33369.25,40.04
2021-01-13 14:00:00,39.47,39.47,39.47,39.47,32796.0,39.47
2021-01-13 15:00:00,41.17,41.17,41.17,41.17,34320.5,41.17
2021-01-13 16:00:00,45.91,45.91,45.91,45.91,35131.25,45.91
2021-01-13 17:00:00,55.49,55.49,55.49,55.49,38402.5,55.49
2021-01-13 18:00:00,54.51,54.51,54.51,54.51,38420.0,54.51
2021-01-13 19:00:00,49.28,49.28,49.28,49.28,37767.5,49.28
2021-01-13 20:00:00,48.65,48.65,48.65,48.65,34654.75,48.65
2021-01-13 21:00:00,41.89,41.89,41.89,41.89,32557.25,41.89
2021-01-13 22:00:00,41.0,41.0,41.0,41.0,31744.0,41.0
2021-01-13 23:00:00,38.97,38.97,38.97,38.97,27666.0,38.97
2021-01-14 00:00:00,37.3,37.3,37.3,37.3,24679.5,37.3
2021-01-14 01:00:00,36.91,36.91,36.91,36.91,23345.25,36.91
2021-01-14 02:00:00,36.98,36.98,36.98,36.98,24305.5,36.98
2021-01-14 03:00:00,39.82,39.82,39.82,39.82,26355.25,39.82
2021-01-14 04:00:00,43.2,43.2,43.2,43.2,30203.25,43.2
2021-01-14 05:00:00,46.45,46.45,46.45,46.45,35513.75,46.45
2021-01-14 06:00:00,60.04,60.04,60.04,60.04,44870.25,60.04
2021-01-14 07:00:00,79.9,79.9,79.9,79.9,54238.75,79.9
2021-01-14 08:00:00,88.82,88.82,88.82,88.82,60142.25,88.82
2021-01-14 09:00:00,89.27,89.27,89.27,89.27,62567.0,89.27
2021-01-14 10:00:00,89.63,89.63,89.63,89.63,64268.0,89.63
2021-01-14 11:00:00,91.05,91.05,91.05,91.05,66102.75,91.05
2021-01-14 12:00:00,88.75,88.75,88.75,88.75,66931.25,88.75
2021-01-14 13:00:00,87.1,87.1,87.1,87.1,66650.75,87.1
2021-01-14 14:00:00,83.98,83.98,83.98,83.98,66400.75,83.98
2021-01-14 15:00:00,79.96,79.96,79.96,79.96,66596.0,79.96
2021-01-14 16:00:00,83.42,83.42,83.42,83.42,66575.0,83.42
2021-01-14 17:00:00,100.67,100.67,100.67,100.67,67890.25,100.67
2021-01-14 18:00:00,90.16,90.16,90.16,90.16,66791.25,90.16
2021-01-14 19:00:00,87.7,87.7,87.7,87.7,65241.75,87.7
2021-01-14 20:00:00,74.58,74.58,74.58,74.58,61464.25,74.58
2021-01-14 21:00:00,62.74,62.74,62.74,62.74,58263.75,62.74
2021-01-14 22:00:00,59.82,59.82,59.82,59.82,55644.75,59.82
2021-01-14 23:00:00,55.6,55.6,55.6,55.6,52401.5,55.6
2021-01-15 00:00:00,48.98,48.98,48.98,48.98,49307.0,48.98
2021-01-15 01:00:00,48.66,48.66,48.66,48.66,47279.25,48.66
2021-01-15 02:00:00,47.7,47.7,47.7,47.7,45956.75,47.7
2021-01-15 03:00:00,46.6,46.6,46.6,46.6,45819.75,46.6
2021-01-15 04:00:00,48.0,48.0,48.0,48.0,46747.25,48.0
2021-01-15 05:00:00,51.52,51.52,51.52,51.52,48800.75,51.52
2021-01-15 06:00:00,62.97,62.97,62.97,62.97,54412.0,62.97
2021-01-15 07:00:00,77.94,77.94,77.94,77.94,61166.5,77.94
2021-01-15 08:00:00,94.07,94.07,94.07,94.07,64596.0,94.07
2021-01-15 09:00:00,97.76,97.76,97.76,97.76,65034.25,97.76
2021-01-15 10:00:00,90.69,90.69,90.69,90.69,64631.0,90.69
2021-01-15 11:00:00,86.97,86.97,86.97,86.97,64868.25,86.97
2021-01-15 12:00:00,79.25,79.25,79.25,79.25,63990.75,79.25
2021-01-15 13:00:00,76.64,76.64,76.64,76.64,62104.25,76.64
2021-01-15 14:00:00,77.14,77.14,77.14,77.14,61577.25,77.14
2021-01-15 15:00:00,76.98,76.98,76.98,76.98,62304.0,76.98
2021-01-15 16:00:00,82.0,82.0,82.0,82.0,63888.5,82.0
2021-01-15 17:00:00,99.5,99.5,99.5,99.5,67309.0,99.5
2021-01-15 18:00:00,98.02,98.02,98.02,98.02,67800.0,98.02
2021-01-15 19:00:00,95.01,95.01,95.01,95.01,65707.75,95.01
2021-01-15 20:00:00,77.2,77.2,77.2,77.2,62148.5,77.2
2021-01-15 21:00:00,67.18,67.18,67.18,67.18,59210.75,67.18
2021-01-15 22:00:00,63.19,63.19,63.19,63.19,57381.25,63.19
2021-01-15 23:00:00,55.42,55.42,55.42,55.42,54665.75,55.42
2021-01-16 00:00:00,58.41,58.41,58.41,58.41,51701.75,58.41
2021-01-16 01:00:00,55.65,55.65,55.65,55.65,49294.0,55.65
2021-01-16 02:00:00,52.16,52.16,52.16,52.16,47911.0,52.16
2021-01-16 03:00:00,51.18,51.18,51.18,51.18,47283.25,51.18
2021-01-16 04:00:00,49.51,49.51,49.51,49.51,46903.0,49.51
2021-01-16 05:00:00,48.52,48.52,48.52,48.52,46705.0,48.52
2021-01-16 06:00:00,48.74,48.74,48.74,48.74,47290.0,48.74
2021-01-16 07:00:00,51.43,51.43,51.43,51.43,49929.75,51.43
2021-01-16 08:00:00,61.16,61.16,61.16,61.16,52886.25,61.16
2021-01-16 09:00:00,64.75,64.75,64.75,64.75,55297.0,64.75
2021-01-16 10:00:00,63.77,63.77,63.77,63.77,55909.25,63.77
2021-01-16 11:00:00,62.13,62.13,62.13,62.13,55586.75,62.13
2021-01-16 12:00:00,55.01,55.01,55.01,55.01,53472.25,55.01
2021-01-16 13:00:00,50.66,50.66,50.66,50.66,51201.0,50.66
2021-01-16 14:00:00,49.48,49.48,49.48,49.48,50348.5,49.48
2021-01-16 15:00:00,50.65,50.65,50.65,50.65,50771.5,50.65
2021-01-16 16:00:00,57.7,57.7,57.7,57.7,52225.0,57.7
2021-01-16 17:00:00,65.01,65.01,65.01,65.01,55623.5,65.01
2021-01-16 18:00:00,66.4,66.4,66.4,66.4,55330.5,66.4
2021-01-16 19:00:00,63.76,63.76,63.76,63.76,53339.75,63.76
2021-01-16 20:00:00,57.47,57.47,57.47,57.47,50156.5,57.47
2021-01-16 21:00:00,52.98,52.98,52.98,52.98,47308.25,52.98
2021-01-16 22:00:00,53.2,53.2,53.2,53.2,47411.5,53.2
2021-01-16 23:00:00,50.56,50.56,50.56,50.56,45688.25,50.56
2021-01-17 00:00:00,47.99,47.99,47.99,47.99,43901.75,47.99
2021-01-17 01:00:00,47.74,47.74,47.74,47.74,42696.5,47.74
2021-01-17 02:00:00,47.18,47.18,47.18,47.18,41954.5,47.18
2021-01-17 03:00:00,46.09,46.09,46.09,46.09,41812.5,46.09
2021-01-17 04:00:00,45.8,45.8,45.8,45.8,42041.25,45.8
2021-01-17 05:00:00,45.42,45.42,45.42,45.42,41562.25,45.42
2021-01-17 06:00:00,46.46,46.46,46.46,46.46,41046.25,46.46
2021-01-17 07:00:00,47.64,47.64,47.64,47.64,42699.75,47.64
2021-01-17 08:00:00,47.42,47.42,47.42,47.42,45672.0,47.42
2021-01-17 09:00:00,51.13,51.13,51.13,51.13,49380.25,51.13
2021-01-17 10:00:00,56.5,56.5,56.5,56.5,51932.0,56.5
2021-01-17 11:00:00,59.94,59.94,59.94,59.94,54166.25,59.94
2021-01-17 12:00:00,55.51,55.51,55.51,55.51,54201.5,55.51
2021-01-17 13:00:00,52.82,52.82,52.82,52.82,52630.25,52.82
2021-01-17 14:00:00,49.95,49.95,49.95,49.95,52108.0,49.95
2021-01-17 15:00:00,53.48,53.48,53.48,53.48,53089.0,53.48
2021-01-17 16:00:00,60.6,60.6,60.6,60.6,54666.25,60.6
2021-01-17 17:00:00,67.05,67.05,67.05,67.05,57959.5,67.05
2021-01-17 18:00:00,72.0,72.0,72.0,72.0,58024.5,72.0
2021-01-17 19:00:00,67.78,67.78,67.78,67.78,55284.5,67.78
2021-01-17 20:00:00,62.45,62.45,62.45,62.45,51903.75,62.45
2021-01-17 21:00:00,56.61,56.61,56.61,56.61,49390.75,56.61
2021-01-17 22:00:00,57.07,57.07,57.07,57.07,48545.5,57.07
2021-01-17 23:00:00,51.34,51.34,51.34,51.34,45024.0,51.34
2021-01-18 00:00:00,50.22,50.22,50.22,50.22,42224.0,50.22
2021-01-18 01:00:00,47.94,47.94,47.94,47.94,40596.75,47.94
2021-01-18 02:00:00,47.67,47.67,47.67,47.67,39625.75,47.67
2021-01-18 03:00:00,46.6,46.6,46.6,46.6,39470.0,46.6
2021-01-18 04:00:00,46.72,46.72,46.72,46.72,40623.25,46.72
2021-01-18 05:00:00,47.58,47.58,47.58,47.58,43041.0,47.58
2021-01-18 06:00:00,61.19,61.19,61.19,61.19,48745.0,61.19
2021-01-18 07:00:00,73.06,73.06,73.06,73.06,54029.0,73.06
2021-01-18 08:00:00,78.92,78.92,78.92,78.92,55847.5,78.92
2021-01-18 09:00:00,75.65,75.65,75.65,75.65,55145.5,75.65
2021-01-18 10:00:00,72.03,72.03,72.03,72.03,54150.0,72.03
2021-01-18 11:00:00,66.39,66.39,66.39,66.39,52791.25,66.39
2021-01-18 12:00:00,60.06,60.06,60.06,60.06,51111.5,60.06
2021-01-18 13:00:00,57.7,57.7,57.7,57.7,48624.75,57.7
2021-01-18 14:00:00,59.41,59.41,59.41,59.41,46673.0,59.41
2021-01-18 15:00:00,57.39,57.39,57.39,57.39,45711.0,57.39
2021-01-18 16:00:00,54.54,54.54,54.54,54.54,45664.5,54.54
2021-01-18 17:00:00,59.94,59.94,59.94,59.94,46857.25,59.94
2021-01-18 18:00:00,55.08,55.08,55.08,55.08,45431.25,55.08
2021-01-18 19:00:00,51.42,51.42,51.42,51.42,42507.0,51.42
2021-01-18 20:00:00,46.97,46.97,46.97,46.97,38641.0,46.97
2021-01-18 21:00:00,45.63,45.63,45.63,45.63,35159.75,45.63
2021-01-18 22:00:00,42.95,42.95,42.95,42.95,33176.75,42.95
